"Name","Day","WaterTemp","pH","DO","C","Turb","SolarR","SoilTemp","InstanF","CumF_daily","TN","TP","NitrateN","COD","AmmoniaN"
"10",2023-12-31,10.0333333333333,7.62,6.96833333333333,188.15,30.6,NA,NA,6.04833333333333,697.620000000112,1.695,0.122833333333333,1.38166666666667,NA,0.109333333333333
"10",2024-01-01,10.0166666666667,7.695,7.18666666666667,220.55,32.7333333333333,NA,NA,16.9416666666667,1932.37999999989,2.92333333333333,0.160166666666667,2.49166666666667,7.8,0.138166666666667
"10",2024-01-02,10.4833333333333,7.71333333333333,7.45833333333333,157.9,28.3833333333333,NA,NA,1.735,61.8799999998882,2.055,0.127833333333333,1.66666666666667,5,0.127833333333333
"10",2024-01-03,11.0166666666667,7.99333333333333,8.62166666666667,196.966666666667,20.3666666666667,NA,NA,5.80333333333333,1961.5,2.145,0.130666666666667,1.78333333333333,4.06666666666667,0.0986666666666667
"10",2024-01-04,10.3666666666667,7.67833333333333,7.245,240.25,26.9,NA,NA,397.98,2079.37000000011,1.91166666666667,0.141166666666667,1.54333333333333,5.83333333333333,0.106833333333333
"10",2024-01-05,10.1666666666667,7.83833333333333,7.79666666666667,230.866666666667,46.6333333333333,NA,NA,0.255,5.5,3.16666666666667,0.211166666666667,2.78166666666667,3.4,0.0865
"10",2024-01-06,10.5166666666667,7.82666666666667,7.45166666666667,227.1,32.5833333333333,NA,NA,0,1.37000000011176,2.52333333333333,0.155333333333333,2.18333333333333,7.35,0.0836666666666667
"10",2024-01-07,10.7333333333333,7.71333333333333,6.965,232.933333333333,27.9333333333333,NA,NA,0,1.12999999988824,2.03333333333333,0.1985,1.66,5.1,0.0871666666666667
"10",2024-01-08,10.45,7.685,7.15666666666667,176,31.65,NA,NA,64.38,822.5,0.948333333333333,0.159833333333333,0.646666666666667,4.4,0.0956666666666667
"10",2024-01-09,10.1833333333333,7.915,8.41166666666667,189.45,22.8166666666667,NA,NA,0.573333333333333,4702.87000000011,0.973333333333333,0.103166666666667,0.753333333333333,NA,0.0386666666666667
"10",2024-01-10,10.3166666666667,7.98833333333333,8.33666666666667,217.633333333333,20.7333333333333,NA,NA,90.6783333333333,801.759999999776,1.52,0.117,1.27166666666667,5.8,0.0571666666666667
"10",2024-01-11,10.4666666666667,7.68166666666667,6.95666666666667,206.4,29.2833333333333,NA,NA,78.7983333333333,2986.12000000011,2.78166666666667,0.196333333333333,2.26333333333333,3.75,0.2135
"10",2024-01-12,10.2333333333333,7.73166666666667,7.43833333333333,132.833333333333,32.4333333333333,NA,NA,43.735,260.879999999888,1.87666666666667,0.132833333333333,1.54166666666667,4.56666666666667,0.0891666666666667
"10",2024-01-13,9.68333333333333,7.67333333333333,7.17666666666667,169.433333333333,29.7,NA,NA,2.12833333333333,3775.37000000011,3.075,0.132833333333333,2.695,4.1,0.109833333333333
"10",2024-01-14,10,7.63833333333333,7.17833333333333,150.616666666667,35.4666666666667,NA,NA,2.68166666666667,2559.62999999989,1.17,0.164833333333333,0.723333333333333,6.4,0.111833333333333
"10",2024-01-15,10.7166666666667,7.63833333333333,6.44333333333333,211.6,21.7166666666667,NA,NA,66.6216666666667,1263.37000000011,2.77666666666667,0.164166666666667,2.35,4.55,0.1785
"10",2024-01-16,10.25,7.80666666666667,7.16166666666667,145.466666666667,19.2333333333333,NA,NA,30.4433333333333,1881.75,2.02666666666667,0.144,1.67333333333333,4.575,0.109
"10",2024-01-17,10.2666666666667,7.64166666666667,6.63166666666667,186.733333333333,19.35,NA,NA,111.11,1459.75,2.12666666666667,0.121166666666667,1.8,3.55,0.0958333333333333
"10",2024-01-18,10.3333333333333,7.68666666666667,6.66166666666667,135.45,20.9,NA,NA,0,9.5,1.965,0.146166666666667,1.60833333333333,4.55,0.127333333333333
"10",2024-01-19,9.96666666666667,7.71166666666667,6.60666666666667,214.733333333333,25.1666666666667,NA,NA,12.6616666666667,13.3700000001118,3.005,0.187666666666667,2.31,6.35,0.441333333333333
"10",2024-01-20,9.93333333333333,7.70333333333333,6.75166666666667,183.416666666667,19.7333333333333,NA,NA,1.035,154.259999999776,2.26666666666667,0.135166666666667,1.90166666666667,6.56666666666667,0.129833333333333
"10",2024-01-21,10.4833333333333,7.755,6.68,125.3,19.25,NA,NA,0,0,1.56666666666667,0.159333333333333,1.225,7.46666666666667,0.119166666666667
"10",2024-01-22,9.73333333333333,7.75833333333333,6.56166666666667,156.933333333333,18.9,NA,NA,0,0,1.955,0.156333333333333,1.63,5,0.118666666666667
"10",2024-01-23,9.83333333333333,7.79333333333333,6.72333333333333,151.583333333333,22.4666666666667,NA,NA,0,40.8700000001118,1.37166666666667,0.147166666666667,1.03333333333333,7.16666666666667,0.115333333333333
"10",2024-01-24,10.15,7.77,6.545,140.583333333333,21.1166666666667,NA,NA,0.005,5.12999999988824,1.55166666666667,0.15,1.24,5.35,0.118333333333333
"10",2024-01-25,9.9,7.79,6.80666666666667,128.816666666667,18.3333333333333,NA,NA,0,3.74000000022352,1.96666666666667,0.1425,1.65666666666667,4.3,0.100166666666667
"10",2024-01-26,9.81666666666667,7.87833333333333,7.20666666666667,180.25,16.0166666666667,NA,NA,0,0,3.548,0.124833333333333,3.136,5.9,0.0863333333333333
"10",2024-01-27,11.05,8.02,7.35,217.25,9.3,NA,NA,0.0683333333333333,170.259999999776,2.415,0.1335,1.995,10.3,0.071
"10",2024-01-28,9.63333333333333,7.71,5.83666666666667,243.6,8.36666666666667,NA,NA,313.151666666667,5774.87000000011,2.99666666666667,0.129333333333333,2.48833333333333,10.8666666666667,0.116
"10",2024-01-29,9.41666666666667,7.825,6.375,214.7,5.95,NA,NA,269.36,1806.12999999989,3.07,0.1152,2.672,5.66,0.0884
"10",2024-01-30,9.75,7.81333333333333,6.35166666666667,257.666666666667,5.1,NA,NA,745.703333333333,5455,2.97166666666667,0.122833333333333,2.54166666666667,5.38333333333333,0.110833333333333
"10",2024-01-31,9.6,7.81,6.81,158.583333333333,7.71666666666667,NA,NA,241.59,1827.12000000011,2.135,0.121166666666667,1.77,6.32,0.0918333333333333
"10",2024-02-01,9.93333333333333,7.71666666666667,6.08833333333333,187.683333333333,5.08333333333333,NA,NA,98.68,232.25,1.50333333333333,0.142666666666667,1.15833333333333,7.5,0.114
"10",2024-02-02,9.56666666666667,7.69166666666667,5.79,201.133333333333,5.68333333333333,NA,NA,0.63,2455.87000000011,2.42166666666667,0.178,1.81666666666667,8.66666666666667,0.332166666666667
"10",2024-02-03,10.3833333333333,7.565,4.96833333333333,223.983333333333,11,NA,NA,0,404.5,6.56,0.3095,4.094,18.4333333333333,0.958333333333333
"10",2024-02-04,9.68333333333333,7.58166666666667,4.945,268.616666666667,8.7,NA,NA,358.123333333333,2391.37999999989,5.24833333333333,0.239833333333333,4.31666666666667,15.4166666666667,0.453
"10",2024-02-05,9.5,7.625,4.62166666666667,260.883333333333,8.33333333333333,NA,NA,2.61166666666667,663.25,3.86833333333333,0.212166666666667,3.09,10.35,0.4095
"10",2024-02-06,9.91666666666667,7.62666666666667,4.58833333333333,214.566666666667,11.0333333333333,NA,NA,152.318333333333,4329.12999999989,3.41,0.216833333333333,2.67833333333333,9.98333333333333,0.339
"10",2024-02-07,10.6833333333333,7.58166666666667,4.335,239.616666666667,17.9833333333333,NA,NA,35.5233333333333,3203.12000000011,3.06666666666667,0.218166666666667,2.30833333333333,12.4,0.362666666666667
"10",2024-02-08,10.5666666666667,7.695,4.73333333333333,269.7,21.5666666666667,NA,NA,1117.91,8573.5,3.14,0.1825,2.48,8.71666666666667,0.307
"10",2024-02-09,10.65,7.67666666666667,5.13833333333333,131.866666666667,36.35,NA,NA,1395.83,14493.8799999999,1.58666666666667,0.177166666666667,1.06166666666667,10.0833333333333,0.255666666666667
"10",2024-02-10,10.7,7.65,4.87666666666667,183.516666666667,41.2166666666667,NA,NA,1072.335,12246.3700000001,1.93333333333333,0.182,1.425,8.75,0.233833333333333
"10",2024-02-11,11.5333333333333,7.53666666666667,4.06666666666667,232.9,55.5333333333333,NA,NA,250.293333333333,1622.5,2.83666666666667,0.2175,2.1,10.95,0.4045
"10",2024-02-12,11.8333333333333,7.61666666666667,3.51,255.616666666667,52.3833333333333,NA,NA,0,202.370000000112,2.14833333333333,0.280833333333333,1.32,14.7833333333333,0.455166666666667
"10",2024-02-13,11.5833333333333,7.72,4.06333333333333,188.633333333333,57.8666666666667,NA,NA,70.055,1380.62999999989,1.24333333333333,0.259,0.648333333333333,12.5833333333333,0.370666666666667
"10",2024-02-14,10.9833333333333,7.68166666666667,4.065,242.9,48.3166666666667,NA,NA,40.5183333333333,2113.25,1.95,0.3,1.24333333333333,14.05,0.417666666666667
"10",2024-02-15,11.6333333333333,7.63666666666667,3.41666666666667,218.816666666667,62,NA,NA,552.755,6732.87999999989,2.775,0.318166666666667,1.92,14.9333333333333,0.491666666666667
"10",2024-02-16,12.85,7.61,3.32833333333333,211.95,57.1833333333333,NA,NA,12.95,317.620000000112,1.84833333333333,0.2745,0.983333333333333,13.6,0.453833333333333
"10",2024-02-17,11.5,7.68833333333333,3.58333333333333,265.916666666667,41.85,NA,NA,336.78,2312.75,1.87,0.284166666666667,1.06166666666667,10.8166666666667,0.459
"10",2024-02-18,12.1666666666667,7.7,3.92333333333333,172.9,38.8333333333333,NA,NA,0,NA,1.405,0.195833333333333,0.835,7.51666666666667,0.280166666666667
"10",2024-02-19,12.2666666666667,7.69,3.59,211.3,33.3666666666667,NA,NA,0.382,658.759999999776,1.57833333333333,0.246833333333333,0.86,11.25,0.396
"10",2024-02-20,12.4166666666667,7.57166666666667,3.37166666666667,174.966666666667,43.2833333333333,NA,NA,808.401666666667,10059.7400000002,1.41166666666667,0.248333333333333,0.606666666666667,10.1833333333333,0.335666666666667
"10",2024-02-21,11.7,7.55,2.89,230.966666666667,38.2166666666667,NA,NA,344.348333333333,448,2.23166666666667,0.293,1.2,12.6166666666667,0.585166666666667
"10",2024-02-22,12.0666666666667,7.56833333333333,2.97,195.05,33.2666666666667,NA,NA,0.08,5369.62999999989,1.68333333333333,0.3,0.706666666666667,12.8333333333333,0.652
"10",2024-02-23,12.5666666666667,7.71666666666667,3.60666666666667,187.316666666667,38.9666666666667,NA,NA,662.118333333333,4662.37000000011,1.67,0.2615,0.825,12.9166666666667,0.423833333333333
"10",2024-02-24,13.15,7.66166666666667,4.43666666666667,213.383333333333,40.85,NA,NA,0,8307.25999999978,1.27333333333333,0.209333333333333,0.748,10.6166666666667,0.215333333333333
"10",2024-02-25,11.8,7.67166666666667,4.78166666666667,220.916666666667,32.4166666666667,NA,NA,284.211666666667,1522.5,1.21666666666667,0.164,0.813333333333333,7.7,0.116666666666667
"10",2024-02-26,12.8,7.70666666666667,5.20666666666667,242.2,30.5166666666667,NA,NA,222.78,9392,1.21666666666667,0.1555,0.821666666666667,9.03333333333333,0.0915
"10",2024-02-27,13.1166666666667,7.685,4.23833333333333,197.466666666667,32.7333333333333,NA,NA,14.85,5581.74000000022,1.11666666666667,0.189666666666667,0.571666666666667,9.15,0.2255
"10",2024-02-28,12.75,7.46666666666667,2.825,256.233333333333,31.5,NA,NA,214.975,7822.75999999978,2.66,0.3955,1.924,15.8,0.680833333333333
"10",2024-02-29,13.25,7.585,3.16166666666667,228.1,32.3166666666667,NA,NA,0,4972.87000000011,2.52166666666667,0.302333333333333,1.59833333333333,13.85,0.609833333333333
"10",2024-03-01,12.85,7.56,2.6,259.366666666667,33.2166666666667,NA,NA,362.761666666667,1827.37000000011,3.69833333333333,0.465,2.13666666666667,26.2333333333333,1.17333333333333
"10",2024-03-02,13.15,7.4,1.86,252.083333333333,54.7666666666667,NA,NA,0,150.879999999888,3.12333333333333,0.549166666666667,1.215,29.75,1.51266666666667
"10",2024-03-03,13.4666666666667,7.36833333333333,0.995,306.866666666667,95.6833333333333,NA,NA,0,999.75,2.63,0.939833333333333,0.062,41.25,2.09133333333333
"10",2024-03-04,13.8333333333333,7.275,0.77,256.3,143.766666666667,NA,NA,0,4518,2.895,0.810166666666667,0.235,44.7166666666667,2.2265
"10",2024-03-05,14.1,7.25,0.275,275.816666666667,183.783333333333,NA,NA,38.5683333333333,1009.12999999989,3.58833333333333,0.856333333333333,0.908,42.5333333333333,2.19233333333333
"10",2024-03-06,14.75,7.35166666666667,1.37166666666667,256.433333333333,150.2,NA,NA,0,8195.12000000011,2.005,0.528666666666667,0.308333333333333,25.2,1.244
"10",2024-03-07,14.7166666666667,7.56166666666667,2.855,257.066666666667,148.433333333333,NA,NA,0,251,2.26166666666667,0.267333333333333,1.415,12.2,0.340166666666667
"10",2024-03-08,14.8833333333333,7.65333333333333,3.15833333333333,246,121.9,NA,NA,0,278.75,1.79833333333333,0.287166666666667,0.871666666666667,12.6666666666667,0.416166666666667
"10",2024-03-09,14.2333333333333,7.845,3.555,246.066666666667,105.65,NA,NA,219.011666666667,2399.87000000011,2.25166666666667,0.231833333333333,1.51166666666667,10.1333333333333,0.346833333333333
"10",2024-03-10,15.1166666666667,7.84833333333333,3.63666666666667,255.433333333333,90.4166666666667,NA,NA,0,2806.5,2.18666666666667,0.216333333333333,1.46666666666667,10.4833333333333,0.348333333333333
"10",2024-03-11,14.3666666666667,7.955,3.675,228.3,77.9166666666667,NA,NA,0,7552.25999999978,2.34833333333333,0.197166666666667,1.61666666666667,10.4833333333333,0.324166666666667
"10",2024-03-12,14.1833333333333,8.15666666666667,3.40666666666667,263.183333333333,58.7833333333333,NA,NA,528.73,31718.5,2.306,0.3036,1.37666666666667,14.35,0.4822
"10",2024-03-13,15.3333333333333,8.125,3.75666666666667,238.683333333333,62,NA,NA,1110.21666666667,18925,2.465,0.1895,1.615,13.0166666666667,0.297333333333333
"10",2024-03-14,14.9333333333333,8.15333333333333,4.34,213.766666666667,49.3333333333333,NA,NA,713.066666666667,9001.62000000011,1.29833333333333,0.174333333333333,0.641666666666667,8.88333333333333,0.193833333333333
"10",2024-03-15,15.5,7.99166666666667,4.475,191.933333333333,46.2666666666667,NA,NA,797.723333333333,10585.75,1.23833333333333,0.211,0.556666666666667,10.75,0.215333333333333
"10",2024-03-16,15.9166666666667,7.74,4.42333333333333,265.016666666667,25.4333333333333,NA,NA,1282.74333333333,7505.37000000011,4.62666666666667,0.272,3.74166666666667,13.95,0.288333333333333
"10",2024-03-17,15.8833333333333,7.78166666666667,4.82666666666667,226.283333333333,31.1666666666667,NA,NA,0,0,2.97,0.173,2.285,9.8,0.180333333333333
"10",2024-03-18,15.7,7.94333333333333,5.16833333333333,224.516666666667,24.2833333333333,NA,NA,0,2233.62999999989,2.24833333333333,0.204166666666667,1.45666666666667,9.6,0.251
"10",2024-03-19,15.6166666666667,7.88666666666667,5.635,227.216666666667,29.7333333333333,NA,NA,0,0,4.675,0.199833333333333,3.94166666666667,11.3,0.203166666666667
"10",2024-03-20,15.5333333333333,7.845,4.5,239.383333333333,33.3833333333333,NA,NA,0,0,2.645,0.196166666666667,1.91333333333333,9.83333333333333,0.227166666666667
"10",2024-03-21,16.4166666666667,8.045,5.26666666666667,260.1,31.9166666666667,NA,NA,0,616.5,2.27,0.246333333333333,1.43666666666667,11.75,0.267833333333333
"10",2024-03-22,17.65,7.94833333333333,4.35666666666667,266.633333333333,31.8666666666667,NA,NA,0,32.75,2.41333333333333,0.290333333333333,1.36166666666667,16.1666666666667,0.286
"10",2024-03-23,16.6,8.17166666666667,4.91,258.65,30.9,NA,NA,14.7416666666667,243.25,1.355,0.247,0.553333333333333,13.65,0.166166666666667
"10",2024-03-24,16.0666666666667,8.02,5.685,225.3,46.1166666666667,NA,NA,33.105,1843.62999999989,1.332,0.2812,0.458,13.2,0.2062
"10",2024-03-25,16.4666666666667,8.265,6.35666666666667,244.15,24.2833333333333,NA,NA,78.755,2179.87000000011,1.45833333333333,0.284666666666667,0.658333333333333,11.8333333333333,0.173666666666667
"10",2024-03-26,17.1833333333333,7.78333333333333,4.28,225.016666666667,25.7166666666667,NA,NA,0,2372.12999999989,1.78,0.2245,1.01333333333333,11.05,0.174833333333333
"10",2024-03-27,15.4166666666667,7.94166666666667,5.595,211.666666666667,19.55,NA,NA,1.11166666666667,9618.74000000022,2.23666666666667,0.219,1.51833333333333,13.6666666666667,0.101333333333333
"10",2024-03-28,16.7833333333333,8.07,6.00166666666667,257.216666666667,0.95,NA,NA,1035.79833333333,18031.5,2.225,0.204666666666667,1.52666666666667,11.95,0.0726666666666667
"10",2024-03-29,16.65,8.12833333333333,5.79666666666667,196.95,1.01666666666667,NA,NA,532.841666666667,14591.8799999999,1.46333333333333,0.203833333333333,0.871666666666667,8.51666666666667,0.0845
"10",2024-03-30,17.0666666666667,7.89833333333333,4.86666666666667,202.233333333333,1.41666666666667,NA,NA,308.218333333333,11281.5,1.27,0.207333333333333,0.633333333333333,9.71666666666667,0.144666666666667
"10",2024-03-31,16.9333333333333,7.77166666666667,4.49333333333333,251.216666666667,1.06666666666667,NA,NA,80.655,17772,2.93666666666667,0.160833333333333,2.27666666666667,8.43333333333333,0.147333333333333
"10",2024-04-01,16.1333333333333,7.88333333333333,5.55833333333333,249.5,1.15,NA,NA,517.68,23804.3799999999,4.36,0.222333333333333,3.56666666666667,12.9166666666667,0.102
"10",2024-04-02,16.8333333333333,8.08666666666667,5.98333333333333,245.3,1,NA,NA,2217.46833333333,53900.3700000001,3.02,0.228833333333333,2.31,11.1,0.100666666666667
"10",2024-04-03,17.8666666666667,8.14,6.53333333333333,253.316666666667,0.9,NA,NA,1572.86333333333,32419.5,2.90833333333333,0.244666666666667,2.17166666666667,13.3,0.098
"10",2024-04-04,17.1333333333333,8.17166666666667,5.425,235.383333333333,1.38333333333333,NA,NA,233.773333333333,2741.25,1.66666666666667,0.230666666666667,1.005,11.9666666666667,0.0828333333333333
"10",2024-04-05,16.8166666666667,7.92166666666667,6.11333333333333,221.366666666667,1.36666666666667,NA,NA,13.7466666666667,4947.87999999989,1.41666666666667,0.210666666666667,0.786666666666667,11.5833333333333,0.0516666666666667
"10",2024-04-06,17.7166666666667,7.95333333333333,5.22833333333333,266.516666666667,1.26666666666667,NA,NA,45.6916666666667,13332.5,1.41833333333333,0.307,0.613333333333333,15.85,0.105
"10",2024-04-07,17.9,7.99166666666667,5.59,213.283333333333,1.36666666666667,NA,NA,335.386666666667,14103.1200000001,1.49166666666667,0.28,0.966,12.9333333333333,0.0638333333333333
"10",2024-04-08,18,8.06,4.71166666666667,212.55,1.45,NA,NA,831.785,38333.8799999999,1.314,0.2028,0.59,10.38,0.1382
"10",2024-04-09,17.6166666666667,7.72666666666667,4.70166666666667,207.65,3.43333333333333,NA,NA,712.386666666667,56007.2400000002,1.79833333333333,0.2415,0.966666666666667,9.73333333333333,0.248
"10",2024-04-10,16.9833333333333,8.28,7.14666666666667,233.066666666667,8.66666666666667,NA,NA,1814.57,26487.1299999999,1.86,0.251166666666667,1.03333333333333,11.2,0.214833333333333
"10",2024-04-11,17.1833333333333,7.81833333333333,5.21333333333333,295.6,6.38333333333333,NA,NA,416.631666666667,25059,1.43833333333333,0.422666666666667,0.275,12.6666666666667,0.457666666666667
"10",2024-04-12,18.4333333333333,7.79666666666667,5.11,259.433333333333,7.51666666666667,NA,NA,443.19,5428.5,2.47666666666667,0.233333333333333,1.55333333333333,11.2833333333333,0.2775
"10",2024-04-13,17.2666666666667,8.03666666666667,6.01,209.033333333333,7.88333333333333,NA,NA,50.565,589.629999999888,1.605,0.177666666666667,0.91,8.5,0.183833333333333
"10",2024-04-14,17.75,7.95666666666667,5.56833333333333,267.2,6.78333333333333,NA,NA,4.32333333333333,1364.24000000022,2.81666666666667,0.287333333333333,1.845,12.3666666666667,0.257333333333333
"10",2024-04-15,19.1833333333333,8.00166666666667,5.29333333333333,295.616666666667,7.08333333333333,NA,NA,40.6366666666667,339.379999999888,1.94,0.4715,0.67,16.3,0.48
"10",2024-04-16,19.0666666666667,8.17333333333333,5.925,266.433333333333,10.4166666666667,NA,NA,0.455,572.5,2.26333333333333,0.3335,1.25666666666667,15.15,0.253
"10",2024-04-17,17.95,7.67666666666667,4.43166666666667,269.6,9.8,NA,NA,0.543333333333333,32.5,2.82833333333333,0.206833333333333,1.69333333333333,12.7333333333333,0.352333333333333
"10",2024-04-18,19.1,7.81833333333333,4.78,274.4,9.55,NA,NA,6.605,112.25,2.64666666666667,0.198666666666667,1.53333333333333,11.3833333333333,0.356
"10",2024-04-19,18.0333333333333,7.76666666666667,4.88166666666667,268.4,9.55,NA,NA,0,28.25,2.36333333333333,0.208,1.31333333333333,11.5,0.315166666666667
"10",2024-04-20,16.8166666666667,7.75666666666667,5,233,17.2333333333333,NA,NA,19.3516666666667,385.379999999888,2.57666666666667,0.158833333333333,1.69833333333333,21.9,0.159666666666667
"10",2024-04-21,16.9166666666667,7.91333333333333,5.77166666666667,240.033333333333,11.6333333333333,NA,NA,15.8783333333333,748.5,2.265,0.1565,1.48666666666667,6.5,0.125666666666667
"10",2024-04-22,17.9,7.815,5.08333333333333,239.866666666667,9.96666666666667,NA,NA,60.3116666666667,927,2.34333333333333,0.157333333333333,1.45666666666667,7.61666666666667,0.193666666666667
"10",2024-04-23,18.6,7.94,5.19,264.4,5.16666666666667,NA,NA,0.343333333333333,245.620000000112,1.45833333333333,0.289666666666667,0.348333333333333,9.9,0.391166666666667
"10",2024-04-24,19.0833333333333,8.31,6.59666666666667,237.866666666667,5.85,NA,NA,2.37833333333333,759.5,1.39833333333333,0.2675,0.525,8.68333333333333,0.1415
"10",2024-04-25,19.2333333333333,8.19833333333333,5.815,243.55,5.95,NA,NA,31.5983333333333,357,1.39833333333333,0.344166666666667,0.433333333333333,11.0166666666667,0.176166666666667
"10",2024-04-26,18.45,8.28166666666667,6.61666666666667,229.716666666667,7.15,NA,NA,5.67833333333333,610.25,2.125,0.224833333333333,1.37666666666667,7.31666666666667,0.1805
"10",2024-04-27,18.2166666666667,8.61833333333333,7.845,207.666666666667,8.06666666666667,NA,NA,2.38666666666667,52.75,1.53166666666667,0.191833333333333,1.12833333333333,8.61666666666667,0.0713333333333333
"10",2024-04-28,18.8833333333333,8.66833333333333,8.06166666666667,206.133333333333,5.31666666666667,NA,NA,0.573333333333333,974.120000000112,1.06,0.218,0.623333333333333,10.1833333333333,0.0428333333333333
"10",2024-04-29,18.8166666666667,9.265,8.345,204.3,9.38333333333333,NA,NA,7.73833333333333,580.129999999888,0.796666666666667,0.2985,0.263333333333333,14.6333333333333,0.0426666666666667
"10",2024-04-30,18.95,9.32666666666667,8.68833333333333,203.283333333333,10.4166666666667,NA,NA,17.1583333333333,1517,0.79,0.325666666666667,0.173333333333333,17.2166666666667,0.0488333333333333
"10",2024-05-01,17.9333333333333,8.29166666666667,7.34666666666667,198.466666666667,9.7,NA,NA,16.5633333333333,2282.25,1.46333333333333,0.219333333333333,1.02833333333333,9.9,0.0953333333333333
"10",2024-05-02,17.3166666666667,7.85833333333333,6.07666666666667,224.066666666667,7.8,NA,NA,135.993333333333,546,1.89833333333333,0.189833333333333,1.38333333333333,9.31666666666667,0.2106
"10",2024-05-03,17.0666666666667,7.70833333333333,5.98,197.033333333333,11.5333333333333,NA,NA,8.55333333333333,394.75,1.28666666666667,0.141166666666667,0.891666666666667,8.81666666666667,0.102666666666667
